P08-1109,2,0
J87-1005,5,0
J00-1004,5,0
P07-1059,1,0
W00-0717,17,0
P06-1134,14,0
P06-2101,16,0
H94-1048,8,0
P11-1055,5,0
J90-1004,12,0
W02-0603,9,0
C04-1146,9,0
N03-1028,5,1
P04-1083,1,0
D07-1074,13,0
N03-1017,8,0
W95-0103,10,0
H05-1066,1,0
J98-4004,2,1
P03-1071,0,0
J07-2003,15,1
J00-1004,15,0
P04-1056,16,1
J07-3004,1,0
P02-1018,15,0
P06-1103,8,0
D09-1058,6,0
P04-1056,8,1
P94-1012,13,0
W04-2406,16,0
N04-1035,10,0
C02-1054,5,0
P98-1012,1,0
P09-1068,12,0
P03-1022,19,0
D08-1020,13,0
P98-2204,3,0
P09-1042,3,0
W04-2406,8,0
E99-1010,17,0
W05-0909,1,0
H93-1052,5,1
A94-1016,4,0
W95-0107,1,0
P07-1121,7,0
E06-1025,5,0
W02-2024,4,0
W97-0302,5,0
P04-1066,16,0
D08-1011,0,1
J05-1003,19,0
P11-1055,3,0
P00-1056,5,0
D10-1124,0,0
P96-1025,0,0
W06-2501,2,0
J08-2005,7,0
W03-1730,3,0
P09-1077,9,0
P06-1134,10,0
J94-4001,16,0
J03-1003,19,0
J01-2001,8,0
H94-1020,4,1
C96-1005,10,0
D08-1014,6,0
S10-1010,10,1
P07-1034,11,0
J95-2003,16,0
N10-1013,2,0
P00-1041,13,0
P08-1030,15,0
P02-1043,8,1
W09-1304,18,0
D09-1101,19,0
P93-1032,10,0
H01-1035,12,0
C90-3045,11,0
N07-1023,3,0
P96-1021,19,1
J99-3001,9,0
P07-1073,8,0
D07-1111,2,0
J97-1005,1,0
P09-1116,14,0
W95-0105,1,0
W00-0712,14,0
P99-1008,6,0
P93-1003,7,0
P91-1023,1,0
N03-1033,6,0
P99-1042,2,0
P05-1012,10,1
W02-1021,18,0
P99-1059,14,0
P09-1088,14,0
N01-1020,10,0
W02-1210,17,0
P05-1059,1,1
J08-2005,3,0
D12-1050,0,0
J00-2004,11,1
J06-1003,14,0
N01-1016,9,0
P06-4020,14,0
P99-1041,1,1
C96-1058,0,0
P03-1002,15,0
P06-1043,14,0
J94-4001,7,1
D07-1007,6,0
W02-1039,17,0
P06-2005,6,0
P10-1044,8,1
H05-2018,0,0
J03-3005,10,0
P03-1029,6,1
W06-2933,0,0
W03-0428,4,0
D10-1115,8,0
H94-1020,8,0
W07-1401,9,0
P06-1123,12,0
P03-1022,5,0
A00-2024,1,0
H05-1012,11,0
D09-1092,9,0
P06-1101,17,0
W06-2932,10,0
P09-1113,15,0
W09-0401,4,1
P08-1024,12,0
H05-1066,14,0
P06-1103,5,0
A00-2018,9,0
C92-2082,18,0
E03-1071,1,0
N03-1024,11,0
W06-2501,7,0
E99-1010,7,1
W97-0109,13,0
W11-2123,17,0
P05-1001,19,0
P02-1014,0,1
P06-2014,4,0
W95-0101,5,1
W02-1210,9,1
P10-1146,5,0
J98-1001,9,0
J08-1001,10,1
N04-1016,16,0
P02-1042,17,0
J00-2004,12,0
W00-0403,6,0
J94-2001,17,0
E09-1005,15,0
W04-3201,12,0
J99-2004,2,0
N06-1020,10,0
P06-1103,18,0
P07-1094,4,0
P95-1007,11,0
P10-1040,1,0
P01-1008,11,0
W05-0904,1,0
N09-1046,11,0
J92-4003,4,0
W08-0309,5,0
C90-3052,3,0
N04-1030,3,1
P06-1004,15,0
P97-1063,1,0
N07-1051,5,1
W03-0430,3,0
W08-2123,10,0
P85-1018,18,0
P07-1125,18,0
W05-0904,12,0
P08-1066,8,0
S10-1010,1,0
J08-2005,0,0
P07-1056,10,1
N09-1036,19,0
P05-1012,19,0
W97-0311,10,0
P04-1043,15,1
A00-1031,13,0
P96-1008,8,0
N12-1047,5,0
N03-1022,12,0
P02-1050,6,0
P91-1034,10,0
J88-2006,3,0
P04-3022,5,0
W94-0319,12,1
D09-1086,3,0
P03-1009,11,0
P04-1018,4,0
W08-0336,9,0
P96-1027,18,0
C02-2025,1,0
N06-1058,11,1
E06-1042,14,0
P95-1050,6,0
J02-1002,16,0
W02-1502,11,0
D08-1082,5,0
W06-3114,11,1
J05-4003,5,0
J08-2002,18,0
W05-0909,10,0
C00-1072,2,0
E06-1015,7,0
P96-1027,12,0
W04-0308,15,0
P04-1041,12,0
W02-0301,3,0
C02-1145,19,0
W97-0322,12,0
P03-1035,13,0
N06-1033,6,0
W97-0802,1,0
C04-1080,2,0
J94-4001,15,0
P11-1019,8,0
P06-1066,7,0
P08-1076,5,0
J96-2004,12,0
N09-1046,13,0
P02-1051,8,0
D09-1005,0,1
P02-1053,5,0
A00-2004,4,0
W02-1039,19,0
C02-2025,14,0
J93-2002,13,0
W00-0712,9,0
P85-1008,2,0
W04-3250,14,1
P84-1008,2,0
A97-1039,8,0
P02-1019,0,1
W03-1809,3,0
P05-1012,11,0
W00-1401,10,0
P02-1034,15,0
P07-1036,6,0
C08-1018,10,1
J01-4004,18,0
J05-1003,7,0
W04-3207,4,0
W99-0613,12,0
C94-1079,9,0
P04-1013,3,0
W04-2406,19,0
D10-1125,14,0
P98-1112,4,0
W06-1615,12,0
W02-0505,11,0
P01-1030,16,0
W08-2123,11,1
W99-0623,1,0
N04-1001,2,0
N09-1037,18,0
P08-1119,0,1
W97-0209,7,0
D08-1036,1,0
P06-1085,11,0
E06-1042,2,0
W95-0105,6,0
W99-0629,5,0
P93-1003,0,0
W07-0702,6,0
N06-1056,7,0
N06-1039,9,0
P06-1114,2,0
P01-1067,7,0
P89-1010,13,0
D09-1159,1,0
D07-1080,2,0
W09-1105,5,0
P87-1015,6,0
W05-0602,9,0
P06-4020,18,0
W06-3812,2,0
P03-1004,19,0
N01-1025,11,0
W03-0430,5,0
P02-1001,1,0
W11-2123,14,0
W06-1670,9,0
J07-4004,0,0
W06-2933,9,1
P07-1003,2,0
A00-2031,2,0
N04-4038,1,0
C04-1200,11,0
W06-2932,0,0
C96-1005,2,0
J02-1003,1,0
P04-1061,17,1
W03-0407,6,0
W06-1642,8,0
W04-3103,7,0
W10-3001,11,0
W99-0611,9,1
P08-1090,18,0
P05-1020,13,0
W09-0424,6,0
E89-1037,5,1
A00-1043,9,0
J99-4004,11,0
P03-1029,16,1
J03-1003,9,0
E06-1002,13,0
P07-2045,2,0
N07-1047,16,0
P09-1027,10,0
J90-1004,1,0
W02-0902,4,1
P03-1021,2,0
E03-1076,5,0
N03-1022,0,0
J04-3002,18,0
W04-3230,14,0
P02-1035,10,0
P97-1017,4,0
W04-2401,5,0
P02-1043,1,1
P08-1068,0,0
J90-1003,4,0
P91-1034,1,0
C10-1011,19,0
W02-1021,9,0
P07-1125,19,0
J04-4002,16,0
J90-1003,9,0
J08-2002,2,1
W10-0204,7,0
P06-1004,11,0
P01-1064,6,1
C88-1016,3,1
N01-1024,1,0
D09-1101,3,0
D10-1125,16,0
P07-1092,0,0
W04-3103,0,0
C04-1046,6,0
P04-1013,4,0
H94-1048,14,0
E06-1051,19,1
P06-2005,18,0
P06-1038,6,0
E06-1031,1,0
W03-1730,0,0
P87-1033,7,0
W11-2123,0,0
P04-1054,16,0
C94-2195,17,0
P07-1032,1,0
P09-1019,18,0
P08-1119,14,1
W04-3103,8,0
P02-1062,14,0
N09-1046,6,0
P05-1077,6,0
H05-1012,10,0
H05-1044,17,0
W99-0623,11,0
J03-3005,15,0
W95-0101,0,1
J03-1005,3,0
P03-1051,7,0
P08-1028,16,0
W09-0441,3,0
W06-2501,14,0
C02-1139,0,0
J01-2001,11,0
C10-2028,0,0
W03-0419,14,0
P05-1066,1,0
P06-1085,19,0
P01-1005,19,0
N04-1021,9,0
D08-1014,17,0
W99-0611,19,0
C94-1079,0,1
J05-1004,19,0
P03-1022,14,0
P98-2182,12,0
W05-1506,3,0
J05-1004,18,0
J05-1003,2,0
N06-1006,4,0
P96-1038,3,0
W02-1006,19,1
J08-2005,16,0
W99-0501,9,1
N09-1036,0,0
P93-1002,15,0
D08-1027,14,0
D08-1020,12,0
J07-3004,13,0
C88-2121,3,0
P11-1060,0,0
N07-1038,8,0
P03-1071,1,1
J09-3003,9,0
C04-1059,1,0
E06-1005,17,0
P06-1095,9,0
J94-4001,11,0
P95-1026,3,1
P99-1041,17,0
C90-3045,6,0
W07-2014,11,0
W03-0405,14,0
P02-1014,13,0
W04-3111,4,0
D11-1014,12,0
P05-2008,2,0
W07-0718,7,1
N09-1009,19,1
E03-1076,9,0
W07-0733,16,0
N10-1115,13,0
P10-2041,7,0
D09-1086,1,0
P00-1016,11,0
W03-0404,1,0
W07-0734,0,1
C04-1100,8,0
D08-1014,15,0
P02-1046,19,0
P97-1017,15,0
P06-1005,5,0
W95-0103,5,0
W09-0441,18,0
J97-3003,4,0
P85-1018,17,0
P11-1019,17,1
W09-1304,11,0
N04-1013,2,1
N10-1115,9,0
N04-1021,1,1
H05-1011,5,0
P05-1047,5,0
E06-1038,17,0
P97-1041,2,0
E09-1013,18,0
W07-0718,0,0
P99-1008,19,0
N07-1011,19,0
W02-0505,18,0
P02-1022,0,0
D09-1127,4,0
J00-4003,3,0
J94-4002,18,0
P05-1034,18,0
W05-0625,3,0
W01-0521,6,0
P11-1038,17,0
W03-0430,16,0
P98-2127,19,0
W04-2401,9,0
C08-1022,1,0
P09-1104,19,0
S10-1011,4,0
J97-1005,8,0
N12-1067,3,0
P08-1066,1,0
W09-0441,14,0
N12-1067,5,1
P08-1108,0,0
D08-1035,3,0
P99-1008,17,1
P10-1052,19,0
W08-2102,8,0
D08-1089,6,0
P96-1021,8,0
H91-1060,14,0
P96-1011,8,0
P05-1020,16,0
P03-1010,4,0
N04-1033,4,0
P96-1027,0,0
W00-0712,8,0
N03-1003,0,0
P05-1052,19,0
P05-1067,18,0
W97-0713,10,0
J82-3004,2,0
P07-1055,6,0
P05-1074,15,0
P02-1043,3,0
D09-1058,0,0
P08-2026,6,0
J92-1004,5,0
W97-0313,3,0
P07-1094,7,1
P06-1104,15,0
W06-3105,19,0
P09-1077,7,0
P09-1027,2,0
A88-1019,0,0
E06-1032,14,0
N07-1018,0,0
J98-1001,15,0
P09-1040,7,0
P10-1044,0,0
W06-3601,15,1
W04-2406,5,0
P05-1052,13,0
P04-1015,11,0
W06-3601,14,0
D07-1109,4,0
H92-1045,19,0
W00-0726,3,0
A00-2009,10,0
J93-1004,5,0
W00-1201,14,1
P04-1018,0,0
J04-2003,8,1
J96-1002,4,0
J90-1004,18,0
P99-1014,1,0
N04-1025,9,0
P04-1043,2,1
E06-1031,12,0
P08-1108,14,0
D08-1059,5,0
W00-0403,19,0
H94-1046,1,0
W03-1719,5,0
N09-1009,13,0
P08-1114,5,0
C86-1045,2,0
P02-1001,6,0
J03-4004,7,0
P93-1001,13,0
P97-1013,3,0
P04-1014,4,1
D08-1082,9,0
P96-1011,6,0
N01-1025,2,1
J93-1007,6,0
P05-1052,2,0
W03-0301,11,1
P01-1019,4,0
N03-1028,8,0
P92-1008,4,0
J88-2006,5,0
A97-1014,13,0
P05-1001,18,0
J93-1003,19,0
P91-1034,14,0
N07-1011,11,0
W04-3252,3,1
W04-1221,5,0
P95-1026,11,0
P98-1034,7,0
P99-1065,10,0
P10-1044,13,0
C04-1059,7,0
J00-4003,14,0
W99-0612,13,0
P03-1058,9,1
H05-1044,0,0
D08-1089,17,1
D08-1089,11,0
J87-1005,0,0
N07-1038,6,0
J86-3001,11,0
C04-1024,9,0
C04-1073,13,0
W06-1606,9,0
A97-1014,5,0
W04-3208,12,0
J97-3003,2,0
J00-2004,6,0
C04-1100,13,0
J03-1002,11,0
W04-2609,15,1
W02-1502,8,0
N09-1028,4,0
N04-1033,5,0
W06-2915,1,0
J93-2005,0,0
N01-1016,0,0
P99-1059,19,0
P05-1033,12,0
W94-0319,0,0
J07-4004,14,0
W06-3812,6,0
P09-2012,2,0
P01-1067,16,0
P98-1112,3,0
J10-3003,1,0
P06-1011,5,0
P97-1017,19,0
I08-1059,17,1
D08-1024,10,0
P06-1121,3,0
P01-1019,3,0
W02-1006,6,1
C10-2005,8,0
P99-1068,3,0
P02-1051,7,0
J98-4004,3,0
P05-1059,2,0
P91-1023,17,0
E09-1005,11,0
W03-1730,15,1
W03-1812,7,0
J04-4002,3,0
P03-1001,12,0
D08-1020,2,0
W97-0109,3,0
W06-1670,6,0
P05-1012,13,0
P06-1124,18,0
P07-1036,11,0
J94-4001,13,0
W06-3114,8,1
W99-0613,14,0
N03-1003,15,0
P06-1095,16,0
W10-2805,17,1
C94-1027,10,1
P97-1005,5,0
P00-1058,10,0
P05-1045,16,0
P87-1033,6,0
J04-4002,17,0
P02-1034,1,0
P07-1065,13,0
P02-1062,9,0
W04-3212,3,0
W97-1306,3,0
N04-1014,6,0
P98-1035,1,0
W97-1306,8,0
W06-1642,5,0
P10-1044,1,0
P06-1134,7,0
P03-1056,6,0
P03-1011,12,0
P00-1065,18,0
J08-2002,12,1
J86-3001,14,0
H05-1066,10,0
J99-3001,5,0
D09-1086,10,0
W05-0904,10,0
P93-1016,6,0
P05-1072,0,0
P08-1109,16,0
P05-1011,1,0
J03-4003,15,0
D07-1101,4,0
D09-1159,15,0
P04-1015,10,0
P04-1066,0,0
E06-1015,16,0
W09-1401,5,0
W01-1605,19,0
W04-2609,3,0
P97-1003,19,0
W97-0302,14,0
N03-1021,15,0
P02-1022,5,0
P13-1045,2,0
P05-1012,4,0
N04-1015,3,0
P11-1098,5,0
W06-2932,17,0
P04-1054,3,1
J05-1003,12,1
H91-1060,11,0
P06-1104,11,0
P04-1014,3,0
W02-0505,17,0
W00-0730,14,0
P97-1003,18,0
P07-1092,4,1
C04-1041,3,0
J94-3001,11,0
P11-1016,4,0
P10-1110,2,0
N01-1026,13,1
W03-0407,3,1
N01-1024,17,0
P06-1005,1,0
P05-1045,7,0
W99-0625,0,0
N09-1009,1,0
J94-4002,1,0
P06-1124,6,0
J10-4006,18,0
N10-1063,4,0
H94-1020,13,0
D08-1068,6,0
W06-1203,7,1
D09-1092,4,0
P08-1030,11,0
W09-1401,17,0
J90-1003,5,0
H91-1060,8,1
J90-2002,0,0
W04-2705,14,0
W04-3236,10,1
P99-1067,3,0
P94-1019,14,0
P07-1036,16,0
W06-3119,19,0
H92-1045,3,0
D07-1076,11,0
J07-4004,13,0
D07-1007,5,0
P08-1108,17,0
J86-3001,8,0
H05-1021,5,0
W94-0319,2,0
P05-1071,7,0
W11-0705,5,1
P05-1011,12,0
W03-0405,9,0
W04-3237,5,0
N09-1036,17,0
W07-2006,11,0
W03-1014,15,0
W00-1201,0,0
P03-1009,2,0
A88-1019,4,0
N06-1003,5,0
P04-1041,8,0
P06-1032,12,0
C02-1054,17,0
P09-1027,15,0
P91-1034,4,0
N04-1043,9,0
P02-1035,1,0
A97-1039,10,0
H05-1012,12,0
P06-1121,0,0
J97-3003,14,0
N04-1033,0,0
D11-1006,0,0
W02-2016,5,0
N01-1021,7,0
J08-1002,8,0
P07-1107,13,0
P06-1115,11,1
P96-1006,19,0
E06-1040,7,0
W09-1105,8,0
J94-3001,7,0
W03-0424,14,0
J86-3001,9,0
P03-1004,16,0
D08-1036,12,0
P96-1042,5,0
P04-1036,19,0
W03-1812,4,0
W04-3103,9,0
P98-2182,14,0
W04-2319,4,0
N04-4026,8,0
D08-1027,17,0
P04-1075,13,0
E03-1009,14,0
W99-0613,2,0
D08-1014,4,0
P08-1036,0,0
P99-1059,16,0
P07-1107,15,0
W02-0902,7,0
W00-0726,6,0
I05-3025,17,0
N09-2004,11,0
D09-1120,10,0
W04-3236,12,0
N04-1042,5,0
P02-1050,1,0
W02-0505,4,0
P11-2031,0,0
P06-2101,8,0
P08-1030,7,0
N07-1051,6,0
N04-1019,13,0
P03-1001,5,0
W06-0301,3,1
P06-1104,1,0
P85-1008,6,0
C04-1111,0,0
E03-1071,14,0
C04-1146,16,0
N04-1013,18,1
J05-4003,8,0
W06-2922,6,0
N03-1017,16,0
C02-1011,7,1
N04-1014,2,1
W01-0514,3,0
W06-3119,6,0
W02-1503,3,0
J92-1001,9,1
P08-1108,12,0
I05-3025,1,0
N09-1003,5,0
A00-2024,2,0
P06-2006,9,0
J98-4003,10,0
H94-1046,2,0
C02-1114,6,0
P02-1033,2,0
N09-1041,18,0
W09-0424,1,0
P94-1012,12,0
J08-1002,2,0
W97-0322,9,0
C04-1080,5,0
D10-1119,7,0
P05-1018,2,0
P86-1004,3,0
D08-1021,17,0
W06-1651,5,0
P07-1030,3,0
A00-2009,0,0
H94-1048,7,0
P11-1098,7,0
P09-1057,14,0
W95-0107,3,0
P87-1022,10,0
P07-1106,3,0
N01-1023,6,0
P13-1045,7,0
P08-1115,5,0
P05-1072,9,0
E03-1009,19,0
W93-0301,6,0
E03-1071,15,0
P11-1060,4,0
W01-0514,0,1
J98-2004,15,1
P02-1034,2,0
P03-1019,13,0
W06-1651,9,0
N04-1019,14,0
E03-1076,17,0
P01-1030,15,0
N03-1024,17,0
P04-1075,6,0
E03-1071,12,0
P03-1010,7,0
J97-1002,13,0
J06-3003,13,0
D09-1058,8,0
P02-1031,14,0
W05-0909,11,0
W03-1810,5,0
H91-1026,2,0
P05-1020,14,0
D11-1142,11,0
W04-2401,17,0
P08-1066,10,0
J02-1002,13,1
H93-1052,1,0
P02-1043,2,0
J99-4004,12,0
P05-1077,18,0
C96-2141,15,0
P08-1119,8,0
E06-1005,16,0
W04-3206,8,0
C04-1073,5,0
P05-1073,15,0
W98-1115,7,0
P96-1038,5,0
W05-0904,5,0
P03-1012,3,0
P88-1020,1,0
W03-1730,17,0
N09-1036,1,0
P03-1021,10,0
E06-1040,8,0
P96-1041,5,0
P03-1003,5,1
A97-1039,5,1
C08-1022,9,1
J03-1005,14,0
N10-1013,3,0
C02-1114,13,0
P08-1088,2,1
W06-2915,6,0
P08-1024,9,0
P02-1050,8,0
N04-4038,16,0
W04-3201,7,1
W08-0309,17,0
N13-1090,12,0
H05-2018,5,0
J98-2004,2,0
N01-1008,7,0
C90-3045,19,0
P01-1067,11,0
A00-2034,9,0
W06-2915,8,0
P96-1042,7,0
W07-2014,5,0
J01-2001,18,0
W03-0407,4,0
P01-1030,10,0
W10-2805,9,0
N07-1071,8,0
E99-1023,10,0
N04-4026,12,0
C00-1072,1,0
W06-1615,7,1
C04-1024,3,0
P96-1038,0,0
D09-1120,13,0
J98-4004,0,0
J03-3005,12,0
W07-2009,13,0
P05-1012,3,0
P08-1004,12,0
P05-1022,8,0
P02-1047,0,1
P91-1022,10,1
P07-1125,0,1
P08-1004,19,0
D08-1014,2,0
P87-1022,0,0
J94-4004,2,0
C96-1079,6,1
J01-4004,0,0
D07-1071,19,0
D09-1058,5,0
D08-1092,8,0
P00-1065,9,0
P98-2204,2,0
W99-0613,10,0
P02-1022,4,0
D10-1124,12,0
W02-0908,6,0
P83-1021,6,0
I05-3025,2,1
P00-1041,5,0
P04-1083,7,0
P07-1005,13,1
D09-1101,6,1
P85-1018,8,0
D07-1101,8,0
J01-2004,11,0
W10-2805,8,0
P04-3022,10,1
W09-1304,8,0
W03-1028,7,0
C00-1072,8,1
D07-1114,7,1
P07-1106,2,0
C04-1197,5,0
P10-1146,10,0
P10-1110,17,0
P06-1043,11,0
P97-1009,8,0
P95-1037,9,1
C02-1054,10,0
N04-4015,8,1
J96-2004,16,0
P01-1019,9,0
W97-0703,9,1
W04-0803,8,0
N06-1041,14,0
P05-1073,13,0
P06-1009,8,0
P03-1002,3,0
J03-1002,12,0
J05-1004,4,0
W07-2009,12,1
P99-1004,17,0
N07-1038,2,0
W07-2016,2,1
J93-1003,9,0
P97-1041,4,0
W97-0713,6,0
D07-1061,9,0
W00-0730,8,0
P10-1001,16,0
J94-2001,15,0
J99-1003,8,0
N03-1021,19,1
C04-1073,15,0
N09-1028,13,0
H05-1012,19,0
P92-1017,19,1
J10-4006,16,0
P99-1016,2,0
N04-1041,18,0
W04-3207,2,0
H05-1010,15,0
P97-1005,7,0
J95-2003,0,0
P99-1059,18,0
J95-2003,2,1
P02-1033,0,0
J04-1002,7,0
P09-1116,6,0
W06-1607,2,0
P00-1065,14,0
D09-1101,8,0
D07-1077,5,0
W10-2805,15,1
N06-1039,10,0
P06-1114,1,0
P07-1005,16,0
N07-1047,2,0
P90-1034,11,1
W05-0904,19,1
W95-0115,1,0
P99-1048,12,0
P08-2007,10,0
P89-1010,6,0
W99-0611,4,0
J98-4003,15,0
W06-1670,13,0
J91-1003,1,0
P99-1065,19,0
P03-1019,8,0
N03-1020,5,0
W04-3212,12,0
P03-1023,11,0
C94-1042,4,0
C08-1022,6,0
P05-1012,16,0
